mock_exam_id,total_capacity,total_booked,is_open,is_cancelled,start_time,reporting_time,end_time
1001,50,10,true,false,10:10:00,10:00:00,10:45:00
1001,50,10,true,false,11:10:00,11:00:00,11:45:00
1002,50,10,true,false,10:10:00,10:00:00,10:45:00
1002,50,10,true,false,11:10:00,11:00:00,11:45:00
1003,50,10,true,false,10:10:00,10:00:00,10:45:00
1003,50,10,true,false,11:10:00,11:00:00,11:45:00
1004,50,10,true,false,13:10:00,13:00:00,13:45:00
1004,50,10,true,false,10:10:00,10:00:00,10:45:00
1005,50,10,true,false,11:10:00,11:00:00,11:45:00
1005,50,10,true,false,13:10:00,13:00:00,13:45:00
1005,50,10,true,false,10:10:00,10:00:00,10:45:00
1005,50,10,true,false,11:10:00,11:00:00,11:45:00
1005,50,10,true,false,13:10:00,13:00:00,13:45:00
1006,50,10,true,false,10:10:00,10:00:00,10:45:00
1006,50,10,true,false,11:10:00,11:00:00,11:45:00
1006,50,10,true,false,13:10:00,13:00:00,13:45:00
1007,50,10,true,false,10:10:00,10:00:00,10:45:00
1007,50,10,true,false,11:10:00,11:00:00,11:45:00
1007,50,10,true,false,13:10:00,13:00:00,13:45:00
1007,50,10,true,false,10:10:00,10:00:00,10:45:00
1007,50,10,true,false,11:10:00,11:00:00,11:45:00
1008,50,10,true,false,13:10:00,13:00:00,13:45:00
1008,50,10,true,false,10:10:00,10:00:00,10:45:00
1009,50,10,true,false,11:10:00,11:00:00,11:45:00
1009,50,10,true,false,13:10:00,13:00:00,13:45:00
1009,50,10,true,false,10:10:00,10:00:00,10:45:00
1009,50,10,true,false,11:10:00,11:00:00,11:45:00
1010,50,10,true,false,13:10:00,13:00:00,13:45:00
1010,50,10,true,false,13:10:00,13:00:00,13:45:00
1011,50,10,true,false,13:10:00,13:00:00,13:45:00
1011,50,10,true,false,13:10:00,13:00:00,13:45:00
1011,50,10,true,false,13:10:00,13:00:00,13:45:00
1012,50,10,true,false,13:10:00,13:00:00,13:45:00
1013,50,10,true,false,13:10:00,13:00:00,13:45:00
1014,50,10,true,false,13:10:00,13:00:00,13:45:00
1015,50,10,true,false,13:10:00,13:00:00,13:45:00
1016,50,10,true,false,13:10:00,13:00:00,13:45:00
1017,50,10,true,false,13:10:00,13:00:00,13:45:00
1018,50,10,true,false,13:10:00,13:00:00,13:45:00
1019,50,10,true,false,13:10:00,13:00:00,13:45:00
1020,50,10,true,false,13:10:00,13:00:00,13:45:00
1020,50,10,true,false,13:10:00,13:00:00,13:45:00
1021,50,10,true,false,13:10:00,13:00:00,13:45:00
1021,50,10,true,false,13:10:00,13:00:00,13:45:00
1022,50,10,true,false,13:10:00,13:00:00,13:45:00
1022,50,10,true,false,13:10:00,13:00:00,13:45:00
1023,50,10,true,false,13:10:00,13:00:00,13:45:00
1024,50,10,true,false,13:10:00,13:00:00,13:45:00
1024,50,10,true,false,13:10:00,13:00:00,13:45:00
1025,50,10,true,false,13:10:00,13:00:00,13:45:00
1025,50,10,true,false,13:10:00,13:00:00,13:45:00
1026,50,10,true,false,13:10:00,13:00:00,13:45:00
1026,50,10,true,false,13:10:00,13:00:00,13:45:00
1026,50,10,true,false,13:10:00,13:00:00,13:45:00
1026,50,10,true,false,13:10:00,13:00:00,13:45:00
1026,50,10,true,false,13:10:00,13:00:00,13:45:00
1027,50,10,true,false,13:10:00,13:00:00,13:45:00
1027,50,10,true,false,13:10:00,13:00:00,13:45:00
1028,50,10,true,false,13:10:00,13:00:00,13:45:00
1028,50,10,true,false,13:10:00,13:00:00,13:45:00
1029,50,10,true,false,13:10:00,13:00:00,13:45:00
1029,50,10,true,false,13:10:00,13:00:00,13:45:00
1029,50,10,true,false,13:10:00,13:00:00,13:45:00
1030,50,10,true,false,13:10:00,13:00:00,13:45:00
1031,50,10,true,false,13:10:00,13:00:00,13:45:00
1031,50,10,true,false,13:10:00,13:00:00,13:45:00
1032,50,10,true,false,13:10:00,13:00:00,13:45:00
1033,50,10,true,false,13:10:00,13:00:00,13:45:00
1033,50,10,true,false,13:10:00,13:00:00,13:45:00
